# t,a,e,i,Omega,omega,varpi,f,M,lam
1.928520000000000000e+08,9.550826744283329006e+00,7.616847070280324816e-02,1.374642475266996122e+00,1.415311748607968525e+02,1.832436337182135446e+02,3.247748085790103687e+02,-1.764352951383447135e+02,1.841400100652799665e+02,1.489148186442903352e+02
1.932172500000000000e+08,9.582420810107569409e+00,7.067364925882485549e-02,1.484253430197223000e+00,1.408263528873546022e+02,1.891563261992463651e+02,3.299826790866009674e+02,1.609372021770417120e+02,1.581536384241171618e+02,1.281363175107181291e+02
1.935825000000000000e+08,9.530402140619846918e+00,7.195549476332206706e-02,1.592398765269403826e+00,1.398450891537223129e+02,1.947030228722314291e+02,3.345481120259537420e+02,1.384757672458771935e+02,1.327825573595441710e+02,1.073306693854979557e+02
1.939477500000000000e+08,9.568881895912360491e+00,6.816574174734008063e-02,1.695932768886586617e+00,1.383202080591815673e+02,2.045485764426341007e+02,3.428687845018156963e+02,1.107350073080603323e+02,1.033004265707139098e+02,8.616921107252962031e+01
1.943130000000000000e+08,9.580313936247097928e+00,6.355228854588938769e-02,1.792210962558614229e+00,1.366238183710065073e+02,2.130977005472791461e+02,3.497215189182856534e+02,8.336467885759782348e+01,7.617531833317211465e+01,6.589683725145776805e+01
1.946782500000000000e+08,9.520096029504840018e+00,5.982387634635491502e-02,1.885261611751672284e+00,1.346662115015392658e+02,2.158192871218670632e+02,3.504854986234063290e+02,6.029758347540823138e+01,5.447541393891751227e+01,4.496091256232384126e+01
1.950435000000000000e+08,9.586805839179264765e+00,6.187487847702761307e-02,1.970799252008647029e+00,1.324774671009121221e+02,2.254701980933801622e+02,3.579476651942922558e+02,2.969922122043687551e+01,2.632361366720583362e+01,2.427127886149810010e+01
1.954087500000000000e+08,9.558273816956043945e+00,5.491384909893042704e-02,2.054099840675863042e+00,1.301469373415449127e+02,2.339418439607232187e+02,4.088781302268150952e+00,-3.026720886154321208e-02,3.599729248399734161e+02,4.061706142241559903e+00
1.957740000000000000e+08,9.530096283387369027e+00,4.954085066376456153e-02,2.129764922209278932e+00,1.277617768632152746e+02,2.409083140578850077e+02,8.670090921100259251e+00,-2.775833565267546277e+01,3.348009605965705759e+02,3.434710515176707872e+02
1.961392500000000000e+08,9.587105919333280823e+00,4.801601566177055719e-02,2.198817380855913051e+00,1.252339279715045279e+02,2.464935771475362287e+02,1.172750511904074777e+01,-5.264769528341069815e+01,3.116313543776090000e+02,3.233588594966497567e+02
1.965045000000000000e+08,9.528912712648297756e+00,4.293005862238787051e-02,2.260627379170336404e+00,1.227579912840972582e+02,2.589680150903342906e+02,2.172600637443154170e+01,-8.363937629400969342e+01,2.812309029964100660e+02,3.029569093708416290e+02
1.968697500000000000e+08,9.549871832351287892e+00,3.635642324519838819e-02,2.316280448133656744e+00,1.201976100871058151e+02,2.649528267143023186e+02,2.515043680140818694e+01,-1.064681395214695669e+02,2.575573717230712987e+02,2.827078085244795034e+02
1.972350000000000000e+08,9.582887781069061361e+00,3.323712564849165552e-02,2.357281838632148574e+00,1.176448938640851480e+02,2.695382281449816446e+02,2.718312200906678555e+01,-1.276503634783759225e+02,2.354113755694463350e+02,2.625944975785131419e+02
1.976002500000000000e+08,9.516223377652815785e+00,3.169894008003776298e-02,2.393900622729466132e+00,1.150694750620587854e+02,2.857344732299629300e+02,4.080394829202172957e+01,-1.596588413150911094e+02,2.016325185379765799e+02,2.424364668299983236e+02
1.979655000000000000e+08,9.573306600057806648e+00,2.459630735226983611e-02,2.417174536609151936e+00,1.124032966543263541e+02,2.980662510599232178e+02,5.046954771424956476e+01,1.720032446862250026e+02,1.716038583193513034e+02,2.220734060336008611e+02
1.983307500000000000e+08,9.564186792432675333e+00,1.976709211489325463e-02,2.431743570245958885e+00,1.098276235426646537e+02,3.067899775212349027e+02,5.661760106389952796e+01,1.468504458259843943e+02,1.455962846143044942e+02,2.022138856782040079e+02
1.986960000000000000e+08,9.524492667625064968e+00,2.111285145235171704e-02,2.439405372481628476e+00,1.071093576151172897e+02,3.160390860804117210e+02,6.314844369552901071e+01,1.209109813610223654e+02,1.188183632900013293e+02,1.819668069855303258e+02
1.990612500000000000e+08,9.581194740829072742e+00,1.840058534173823895e-02,2.433830216600414875e+00,1.044869506781890323e+02,3.463569668221215920e+02,9.084391750031061008e+01,7.275323817993428577e+01,7.074780660887461181e+01,1.615917241091852077e+02
1.994265000000000000e+08,9.550945346924672563e+00,1.469314490912210572e-02,2.422892968842192296e+00,1.018203880983702732e+02,8.296150906874137643e-02,1.019033496074390257e+02,4.112997393939878776e+01,4.003162326928538306e+01,1.419349728767244017e+02
1.997917500000000000e+08,9.540303867212942990e+00,1.268753850040798929e-02,2.398439007262537448e+00,9.916220893816191051e+01,1.791575400978770105e+01,1.170779629479496151e+02,4.394787915354100072e+00,4.284427362825271146e+00,1.213623903107748845e+02
2.001570000000000000e+08,9.579392015626762458e+00,1.540964776143109206e-02,2.366478986828738140e+00,9.652937044506555253e+01,3.933974639409088070e+01,1.358691168391564474e+02,-3.528406886607280768e+01,3.257263641697820731e+02,1.015954810089385347e+02
2.005222500000000000e+08,9.531666724669342727e+00,1.435699144588470019e-02,2.326374064486598225e+00,9.389265427983345091e+01,7.603268307592475139e+01,1.699253373557581881e+02,-9.027141451731682764e+01,2.713737844534631449e+02,8.129912180922134723e+01
2.008875000000000000e+08,9.556414128014356635e+00,1.360166235886689327e-02,2.275692213364958416e+00,9.129843190799093122e+01,8.693233052171046893e+01,1.782307624297014002e+02,-1.186593252250645492e+02,2.427150450879850325e+02,6.094580751768642557e+01
2.012527500000000000e+08,9.581825287278801895e+00,1.702887839439796991e-02,2.214921351853865072e+00,8.872284005180506483e+01,1.017985105009476854e+02,1.905213505527527502e+02,-1.503798272500808366e+02,2.105954348451047622e+02,4.111678539785754083e+01
2.016180000000000000e+08,9.518378403991274439e+00,2.416882457731507269e-02,2.151098430804678330e+00,8.616951903230392418e+01,1.216763966284381837e+02,2.078459156607421221e+02,1.731744956508340749e+02,1.728393262039243439e+02,2.068524186466648374e+01
2.019832500000000000e+08,9.577777144994186642e+00,2.560421146387382302e-02,2.076419412090250827e+00,8.365918158701711604e+01,1.417744682561508114e+02,2.254336498431679559e+02,1.370617982847738006e+02,1.350347608118934488e+02,4.684106550613876263e-01
2.023485000000000000e+08,9.562401471790183294e+00,2.843915070591523930e-02,1.998451479145756382e+00,8.132857699685681041e+01,1.477091201229376907e+02,2.290376971197945295e+02,1.142747815268840128e+02,1.112781138509351564e+02,3.403158109707296717e+02
2.027137500000000000e+08,9.524518347136460505e+00,3.552467190539226188e-02,1.914279477978348964e+00,7.894129648404650368e+01,1.538491920449897350e+02,2.327904885290362245e+02,9.128057744637338544e+01,8.720919853228960505e+01,3.199996870613258011e+02
2.030790000000000000e+08,9.591227116786118501e+00,4.137337857459558177e-02,1.823481131239993225e+00,7.696241848255667151e+01,1.684317242344287706e+02,2.453941427169854705e+02,5.800916170315868925e+01,5.405409050494116485e+01,2.994482332219266709e+02
2.034442500000000000e+08,9.540900018668907023e+00,4.336450949559104984e-02,1.730481494650230267e+00,7.508542271528382628e+01,1.749910521097298215e+02,2.500764748250136620e+02,3.177818841333474609e+01,2.923209304312244328e+01,2.793085678681360946e+02
2.038095000000000000e+08,9.550036954668469136e+00,4.745371841863733203e-02,1.625736202004702813e+00,7.347455648471331813e+01,1.808509817085077600e+02,2.543255381932210639e+02,4.750737696636704754e+00,4.315864864548701441e+00,2.586414030577697645e+02
2.041747500000000000e+08,9.586242668378091025e+00,5.490428828172877473e-02,1.519757017533816423e+00,7.227030017595770062e+01,1.890968708125570004e+02,2.613671709885147152e+02,-2.574580190648932287e+01,3.368887168659733220e+02,2.382558878544880088e+02
2.045400000000000000e+08,9.524541534430332135e+00,5.403537744039624280e-02,1.408205649497738632e+00,7.127283949084075232e+01,1.977926286053436797e+02,2.690654680961844747e+02,-5.641702051371784421e+01,3.086263656323320106e+02,2.176918337285164284e+02
2.049052500000000000e+08,9.576139203222332696e+00,5.813109635315605317e-02,1.292865689092305370e+00,7.095930911494104976e+01,1.991912963806303196e+02,2.701506054955714262e+02,-7.997678682863124777e+01,2.865298893016519628e+02,1.966804947972234459e+02
2.052705000000000000e+08,9.577676891456659902e+00,6.229860932768191417e-02,1.174955062390194538e+00,7.104713061398030050e+01,2.053492148278278933e+02,2.763963454418081938e+02,-1.068651215694035130e+02,2.600563414783694043e+02,1.764526869201775696e+02
2.056357500000000000e+08,9.527561345789679947e+00,6.666578937919734327e-02,1.059243820246355439e+00,7.184362218741210881e+01,2.144206343536384622e+02,2.862642565410505426e+02,-1.363337311001823764e+02,2.291361060001612771e+02,1.554003625412117913e+02
2.060010000000000000e+08,9.580501290572405182e+00,6.492704928049888857e-02,9.473864798751153726e-01,7.379608758242724775e+01,2.173185983688089777e+02,2.911146859512361971e+02,-1.592679013682257789e+02,2.034907093298880056e+02,1.346053952811242596e+02
2.063662500000000000e+08,9.558598673113033684e+00,7.023204879300332104e-02,8.449140346344238273e-01,7.698858506360750198e+01,2.189693589263065405e+02,2.959579439899140425e+02,1.782203923962440797e+02,1.779566472526410905e+02,1.139145912425551614e+02
2.067315000000000000e+08,9.531680944963266455e+00,7.457386390489446903e-02,7.530697489189130955e-01,8.180889386963342247e+01,2.211683169267795392e+02,3.029772107964129191e+02,1.537978232271523780e+02,1.498270445979126748e+02,9.280425539432560811e+01
2.070967500000000000e+08,9.586845717785712040e+00,7.393128388939385065e-02,6.859710647426977559e-01,8.888831022159772033e+01,2.215082886470125345e+02,3.103965988686102833e+02,1.284840454280496260e+02,1.216201656804501141e+02,7.201676454906035474e+01
2.074620000000000000e+08,9.534757780584426357e+00,7.688375810019194845e-02,6.420470468376549000e-01,9.768445243187153437e+01,2.161309530247652049e+02,3.138154054566367677e+02,1.058764259856120873e+02,9.727460558515396372e+01,5.109001104179075270e+01
2.078272500000000000e+08,9.553102639880867386e+00,8.016296389551431922e-02,6.307646244123378265e-01,1.080791416430778469e+02,2.118108459497361480e+02,3.198899875928140091e+02,7.895144610595473011e+01,7.004768909685347467e+01,2.993767668966744822e+01
2.081925000000000000e+08,9.584777923460745086e+00,8.104779394740239951e-02,6.568931980290896311e-01,1.177924237016247559e+02,2.099172883333979769e+02,3.277097120350227328e+02,4.815603723366929501e+01,4.151213243953679211e+01,9.221844474559521387e+00
2.085577500000000000e+08,9.517202228226102179e+00,7.921952161888470845e-02,7.092794711317893519e-01,1.263990967113978598e+02,2.037343085545796839e+02,3.301334052659775580e+02,2.116335476526215231e+01,1.805958524630446149e+01,3.481929905122819946e+02
2.089230000000000000e+08,9.583288484718321953e+00,8.489237686277843753e-02,7.896150750788175632e-01,1.327207562007331489e+02,2.017320471980889067e+02,3.344528033988220272e+02,-8.876683720793009158e+00,3.525348697372384095e+02,3.269876731360604936e+02
2.092882500000000000e+08,9.564031681931570716e+00,8.419635711521430976e-02,8.818669492520069264e-01,1.373874956666141145e+02,2.035568429987212937e+02,3.409443386653353514e+02,-4.054779555427948168e+01,3.254325939823008866e+02,3.063769326476361812e+02
2.096535000000000000e+08,9.527013006123647543e+00,8.106783217266569364e-02,9.877960494652283652e-01,1.402906480739690664e+02,2.067952265134169636e+02,3.470858745873860016e+02,-7.028425291082719184e+01,2.982764303862773545e+02,2.853623049736633561e+02
2.100187500000000000e+08,9.581105354026945520e+00,8.067043909129763268e-02,1.097163354169808258e+00,1.418350014798752454e+02,2.080046547196795075e+02,3.498396561995547813e+02,-9.462702511537254679e+01,2.746221544578017415e+02,2.644618106573565797e+02
2.103840000000000000e+08,9.533152848100840515e+00,8.163277494512793941e-02,1.209338405079635859e+00,1.425426277685361356e+02,2.146597072312391106e+02,3.572023349997752462e+02,-1.217147395116130610e+02,2.464998474212767974e+02,2.437021824210520435e+02
2.107492500000000000e+08,9.544594762530621779e+00,7.836101698288877593e-02,1.321578495634866179e+00,1.423559387316561811e+02,2.202919014777093878e+02,2.647840209365580844e+00,-1.453196561958705217e+02,2.200460072629263095e+02,2.226938474722919068e+02
2.111145000000000000e+08,9.576304157062404343e+00,7.543158710556124857e-02,1.432557858713073839e+00,1.415767263052169938e+02,2.247895292306022270e+02,6.366255535819229650e+00,-1.664123328950893210e+02,1.957357715038264985e+02,2.021020270396457192e+02
2.114797500000000000e+08,9.521045369447103113e+00,7.842133064687757671e-02,1.542249931221781667e+00,1.404690701050054429e+02,2.318938712542118594e+02,1.236294135921728632e+01,1.705297944458319819e+02,1.689607379825951909e+02,1.813236793418124648e+02
2.118450000000000000e+08,9.561955251738615047e+00,7.458080657765504828e-02,1.648684351141723292e+00,1.389594437850122119e+02,2.404400615153816716e+02,1.939950530039389065e+01,1.459880148607130081e+02,1.409776651493581596e+02,1.603771704497520432e+02
2.122102500000000000e+08,9.570095325932815200e+00,7.104468923563896088e-02,1.748340635122133335e+00,1.371887137186792529e+02,2.472373605265547667e+02,2.442607424523400184e+01,1.226755248046315216e+02,1.156247312495254391e+02,1.400508054947594587e+02
2.125755000000000000e+08,9.517603079856151282e+00,7.238327451503452636e-02,1.846453535115307076e+00,1.353221831624644835e+02,2.512413405313132841e+02,2.656352369377778899e+01,1.008400539375888485e+02,9.261658568125764646e+01,1.191801093750354568e+02
2.129407500000000000e+08,9.582720805982466672e+00,7.275351065638703540e-02,1.934012621203248461e+00,1.331688866529882205e+02,2.626991605873701019e+02,3.586804724035832947e+01,7.028257471747947704e+01,6.258258738920608266e+01,9.845063462956440503e+01
2.133060000000000000e+08,9.557201294118577550e+00,6.854755019958605478e-02,2.016572487667295910e+00,1.310011312130588976e+02,2.690463711638269615e+02,4.004750237688585202e+01,4.335646961333493010e+01,3.816080616452105545e+01,7.820830854140692168e+01
2.136712500000000000e+08,9.528694646550741609e+00,6.485291530819287109e-02,2.094338587804402518e+00,1.285980357037502699e+02,2.749581196987606404e+02,4.355615540251092455e+01,1.570234795524983973e+01,1.378161890838921799e+01,5.733777431090014431e+01
2.140365000000000000e+08,9.584126328542422968e+00,6.556101716430751125e-02,2.160774768950728397e+00,1.261603648031378526e+02,2.828088505729046460e+02,4.896921537604250574e+01,-1.357412350733011763e+01,3.481081870049275722e+02,3.707740238097008501e+01
2.144017500000000000e+08,9.528472155226078044e+00,5.959550420142027682e-02,2.224106062149168839e+00,1.236801881780580032e+02,2.923993434293140012e+02,5.607953160737203291e+01,-4.424750716638629200e+01,3.203678971400414639e+02,1.644742874741350747e+01
2.147670000000000000e+08,9.553698383737204480e+00,5.617924604542817030e-02,2.275312504426528104e+00,1.210630171184151038e+02,2.970237474372949009e+02,5.808676455571000474e+01,-6.812324710725498278e+01,2.977556763463579159e+02,3.558424409020679491e+02
2.151322500000000000e+08,9.584971959983953127e+00,5.477735409985545756e-02,2.320943207690117749e+00,1.184529182224921868e+02,3.044508559099240870e+02,6.290377413241628091e+01,-9.367486973950059337e+01,2.726026458566238944e+02,3.355064199890401255e+02
2.154975000000000000e+08,9.517952855026972969e+00,5.110175976385079866e-02,2.359116140047018195e+00,1.158284251681153734e+02,3.179087386268013802e+02,7.373716379491679618e+01,-1.237271112631134855e+02,2.412472679490361998e+02,3.149844317439529959e+02
2.158627500000000000e+08,9.577847781370968150e+00,4.402600984550904956e-02,2.384840675349754857e+00,1.131802654477443468e+02,3.253083730201136632e+02,7.848863846785798160e+01,-1.469543445679130400e+02,2.158745397602557432e+02,2.943631782281137248e+02
2.162280000000000000e+08,9.562797306618485038e+00,4.120839746150251059e-02,2.401139866275336043e+00,1.105346880544981474e+02,3.321197364950945712e+02,8.265442454959270435e+01,-1.694471677854826055e+02,1.914446573438931694e+02,2.740990818934858453e+02
2.165932500000000000e+08,9.529791258004918220e+00,4.096175427953889503e-02,2.409549310470204375e+00,1.078613149807856644e+02,3.450218962367946460e+02,9.288321121758033883e+01,1.621902146530654818e+02,1.607114743458038220e+02,2.535946855633841608e+02
2.169585000000000000e+08,9.584501002526801372e+00,3.372695479591804324e-02,2.403212532352009490e+00,1.051884872219581837e+02,3.599019443216179752e+02,1.050904315435761589e+02,1.308326123151156821e+02,1.278596332842654135e+02,2.329500648278415440e+02
2.173237500000000000e+08,9.549458786042857028e+00,3.071562964602109203e-02,2.389706787017230383e+00,1.024808072005246800e+02,7.424359128547263431e+00,1.099051663290719461e+02,1.064783013476590128e+02,1.030814243956611023e+02,2.129865907247330199e+02
2.176890000000000000e+08,9.546548914725599744e+00,2.824695553428722625e-02,2.368609968975238900e+00,9.966600558862600678e+01,1.772302919503236041e+01,1.173890347836583601e+02,7.797200980441542129e+01,7.482053133912188514e+01,1.922095661227802736e+02
2.180542500000000000e+08,9.581648599688621815e+00,2.595870734929686674e-02,2.336090080838335581e+00,9.693268348759406194e+01,3.756756083903447063e+01,1.345002443266285468e+02,3.955546935730457392e+01,3.768928572428427515e+01,1.721895300509128219e+02
2.184195000000000000e+08,9.531380855933967666e+00,1.920482196067550135e-02,2.301312899118073574e+00,9.420176650944522123e+01,4.681822593574094071e+01,1.410199924451861477e+02,1.116797933410986055e+01,1.074768207780202189e+01,1.517676745229881874e+02
2.187847500000000000e+08,9.567138113694072743e+00,2.011445508270313931e-02,2.253876983469021766e+00,9.147644796294147795e+01,5.711919280805450683e+01,1.485956407709959990e+02,-1.810450544802510464e+01,3.426016131517158101e+02,1.311972539227117807e+02
2.191500000000000000e+08,9.582048394771069511e+00,1.795978742120203295e-02,2.203887100597848203e+00,8.882936968682609802e+01,7.875027599620342755e+01,1.675796456830295256e+02,-5.799353644596732948e+01,3.037392097933209243e+02,1.113188554763503788e+02
2.195152500000000000e+08,9.521164999403438856e+00,1.562370770802989049e-02,2.145469961243667623e+00,8.624058805642098946e+01,1.156340004615492632e+02,2.018745885179702668e+02,-1.128159341516818728e+02,2.488417974531331538e+02,9.071638597110343483e+01
2.198805000000000000e+08,9.581586458195605616e+00,1.158459268488192841e-02,2.076476559165145730e+00,8.382076496155961820e+01,1.346142629085702254e+02,2.184350278701298578e+02,-1.486473828959911714e+02,2.120484730111299427e+02,7.048350088125978630e+01
2.202457500000000000e+08,9.558704126006135837e+00,1.564721968407092878e-02,2.002406266858395956e+00,8.148453783887495661e+01,1.530450122800055794e+02,2.345295501188805076e+02,1.758717106578081086e+02,1.757411031175633127e+02,5.027065323644384875e+01
2.206110000000000000e+08,9.525518258223518941e+00,2.062215664689438788e-02,1.918682172207349046e+00,7.929277867831346782e+01,1.762842390147312130e+02,2.555770176930446667e+02,1.360393843541936860e+02,1.343805997306499478e+02,2.995761742369464997e+01
2.209762500000000000e+08,9.590318817460016021e+00,2.257474228258564419e-02,1.825845183464897659e+00,7.729287161779825510e+01,1.998439239253403628e+02,2.771367955431386463e+02,9.504010067348197310e+01,9.245960768478420277e+01,9.596403227922838397e+00
2.213415000000000000e+08,9.532346803853291917e+00,2.529791757190762505e-02,1.726728571273648871e+00,7.538441944138824624e+01,2.055181422934044519e+02,2.809025617347926982e+02,7.131749082110717097e+01,6.858817427247255694e+01,3.494907360072652409e+02
2.217067500000000000e+08,9.550112726218273451e+00,3.045283951019713345e-02,1.621997442747396878e+00,7.365475804184318065e+01,2.144752845509643180e+02,2.881300425928075128e+02,4.330905796848896472e+01,4.095477345404044200e+01,3.290848160468479477e+02
2.220720000000000000e+08,9.582412090742653987e+00,3.627435433756881489e-02,1.511712453950213364e+00,7.228095155933127103e+01,2.285583705095623372e+02,3.008393220688935799e+02,8.672332877924802119e+00,8.062034960521998528e+00,3.089013570294155784e+02
2.224372500000000000e+08,9.519792577907439934e+00,3.502832824869266809e-02,1.400571148819082179e+00,7.109087656470346417e+01,2.340336754267734989e+02,3.051245519914769488e+02,-1.759830169403870315e+01,3.435855278583077279e+02,2.887100798497847336e+02
2.228025000000000000e+08,9.575213378754401816e+00,4.194307702896879486e-02,1.284096648318627798e+00,7.042616829905463760e+01,2.367615122249122521e+02,3.071876805239668897e+02,-4.232321566001066770e+01,3.208387716440372515e+02,2.680264521680041980e+02
2.231677500000000000e+08,9.573407500028555006e+00,4.590670939064019768e-02,1.170133654841749804e+00,7.030395584227606776e+01,2.436960271799091231e+02,3.139999830221851767e+02,-7.067780795504286573e+01,2.942288880421623389e+02,2.482288710643475724e+02
2.235330000000000000e+08,9.522702261703335225e+00,4.743416329153381239e-02,1.054063951412485878e+00,7.085270824684685920e+01,2.549610111855500634e+02,3.258137194323969084e+02,-1.035141490647880147e+02,2.618132745629706619e+02,2.276269939953675987e+02
2.238982500000000000e+08,9.575368678032972980e+00,4.743003036057948096e-02,9.438285909720794953e-01,7.260600217496812547e+01,2.543896914109269858e+02,3.269956935858950828e+02,-1.242908401992094838e+02,2.402900105721542729e+02,2.072857041580493274e+02
2.242635000000000000e+08,9.551199679747009341e+00,5.345648938004223666e-02,8.382209678036642853e-01,7.547043171803129269e+01,2.582923023717430624e+02,3.337627340897743693e+02,-1.497851896812378811e+02,2.134073461825813922e+02,1.871700802723557615e+02
2.246287500000000000e+08,9.528617506683298544e+00,5.686985564461355391e-02,7.430476133584494880e-01,8.040091723684578540e+01,2.606511994889089578e+02,3.410521167257547859e+02,-1.750743126696123682e+02,1.855099646273462497e+02,1.665620813531009787e+02
2.249940000000000000e+08,9.579926272905931128e+00,5.667275422623217762e-02,6.666651888883474708e-01,8.741650670663294420e+01,2.591427792265714061e+02,3.465592859332043076e+02,1.619433501347543825e+02,1.598461190945591284e+02,1.464054050277634644e+02
2.253592500000000000e+08,9.529885514311498440e+00,6.245654891421559274e-02,6.140151462947331940e-01,9.646865308687515039e+01,2.535036172109113579e+02,3.499722702977865083e+02,1.406444659113683713e+02,1.359373449991246332e+02,1.259096152969111273e+02
2.257245000000000000e+08,9.547976598167164042e+00,6.645125852858449478e-02,5.963535315310808382e-01,1.071087986634374545e+02,2.498691779486953521e+02,3.569779766121328066e+02,1.153872479505564996e+02,1.083622595785848688e+02,1.053402361907177465e+02
2.260897500000000000e+08,9.580448030839836093e+00,6.700202393774565279e-02,6.157660992432645308e-01,1.177001161726311835e+02,2.460958568269163038e+02,3.795972999547494009e+00,8.884199297584466137e+01,8.117921973646647871e+01,8.497519273601396605e+01
2.264550000000000000e+08,9.517640513295658522e+00,7.041940752550764071e-02,6.656587856325194563e-01,1.268522703985308908e+02,2.383632518264668647e+02,5.215522224997765299e+00,6.630841643826209975e+01,5.907792369353419559e+01,6.429344591853195823e+01
2.268202500000000000e+08,9.579982118577632377e+00,7.683048458222860311e-02,7.444051646130864786e-01,1.337460714914974176e+02,2.383642838664381145e+02,1.211035535793551610e+01,3.635222638822521191e+01,3.136800424537739929e+01,4.347835960331291716e+01
2.271855000000000000e+08,9.568433352279994253e+00,7.853722620724425119e-02,8.399662922200723525e-01,1.383748168323448908e+02,2.397681303146440541e+02,1.814294714698896982e+01,5.741212352327500490e+00,4.891122562967877840e+00,2.303406970995684588e+01
2.275507500000000000e+08,9.525150067841696711e+00,7.637128165371022404e-02,9.457662733241111175e-01,1.416255302498130391e+02,2.406641817236166503e+02,2.228971197342966448e+01,-2.357205618244906375e+01,3.397515287458340367e+02,2.041240719263706538e+00
2.279160000000000000e+08,9.584350195071289491e+00,8.072362968136764794e-02,1.057955610247056200e+00,1.431979825085193170e+02,2.424255424078110934e+02,2.562352491633044949e+01,-5.150583330233533275e+01,3.154654326980328278e+02,3.410889576143633235e+02
2.282812500000000000e+08,9.537748083870118521e+00,8.147856372649942003e-02,1.170690153547498280e+00,1.440604960264928991e+02,2.493912672425680341e+02,3.345176326906096165e+01,-8.223091836204076799e+01,2.869343337603474424e+02,3.203860970294084041e+02
2.286465000000000000e+08,9.550918850051358433e+00,8.091153280168687789e-02,1.287444590305337089e+00,1.439557395290455020e+02,2.540080070885581449e+02,3.796374661760365399e+01,-1.078914493740653029e+02,2.610902499355990471e+02,2.990539965532026940e+02
2.290117500000000000e+08,9.584784594768642307e+00,8.144862533114272107e-02,1.397216076634536064e+00,1.433320822943262840e+02,2.585275476160093717e+02,4.185962991033569125e+01,-1.309491455043645374e+02,2.363882601293207415e+02,2.782478900396563972e+02
2.293770000000000000e+08,9.527255433624542746e+00,8.497060160824002062e-02,1.504952414126460969e+00,1.423389070183686442e+02,2.675723732478323313e+02,4.991128026620099689e+01,-1.568516127528843924e+02,2.072121528874906460e+02,2.571234331536916216e+02
2.297422500000000000e+08,9.569389079970028078e+00,8.148469136102363952e-02,1.608244267167879382e+00,1.407303531689559577e+02,2.756545642772438214e+02,5.638491744619979329e+01,1.795071551836855122e+02,1.794216421857463502e+02,2.358065596319461292e+02
2.301075000000000000e+08,9.575399932981081719e+00,8.026389878839294834e-02,1.707375087156860927e+00,1.389519313557787257e+02,2.820050309473049879e+02,6.095696230308367802e+01,1.576683284060682411e+02,1.539692439285130092e+02,2.149262062315966944e+02
2.304727500000000000e+08,9.526652796974726556e+00,8.409887896935351603e-02,1.803334767293199414e+00,1.369215415248825707e+02,2.891299680469374493e+02,6.605150957182002003e+01,1.347723643694183977e+02,1.276187317656030160e+02,1.936702413374230503e+02
2.308380000000000000e+08,9.587282923728265516e+00,8.191877382005212371e-02,1.892907954224202660e+00,1.346584819972708829e+02,3.005431164737317999e+02,7.520159847100265438e+01,1.063999266155974368e+02,9.724550734032131061e+01,1.724471058113239792e+02
2.312032500000000000e+08,9.562328847761071060e+00,7.984188988042020818e-02,1.979066087775896987e+00,1.323079994442616680e+02,3.074984326907720629e+02,7.980643213503374511e+01,8.082073695431499516e+01,7.188347744660440242e+01,1.516899095816381760e+02
2.315685000000000000e+08,9.535148802117968003e+00,7.852772842818094012e-02,2.060555150486361065e+00,1.299602120599600141e+02,3.133705339256165416e+02,8.333074598557656998e+01,5.403079795179782252e+01,4.699707648638453605e+01,1.303278224719610989e+02
2.319337500000000000e+08,9.587632963969637601e+00,7.902569883291103714e-02,2.131289652361272324e+00,1.274575561714541720e+02,3.231299211961546689e+02,9.058747736760879832e+01,2.218704669758849235e+01,1.894687995016579762e+01,1.095343573177745924e+02
2.322990000000000000e+08,9.532459002211036037e+00,7.315317788188344106e-02,2.195242851974630760e+00,1.250531903865559400e+02,3.308837094930133844e+02,9.593689987956933862e+01,-8.629279284113499315e+00,3.525633164886620534e+02,8.850021636823136362e+01
2.326642500000000000e+08,9.564493633620060109e+00,7.274380429591946473e-02,2.250490174394945697e+00,1.224687178933090621e+02,3.365585190255041539e+02,9.902723691881314494e+01,-3.630606078292147032e+01,3.284192004700953476e+02,6.744643738890852092e+01
2.330295000000000000e+08,9.587186119216276836e+00,7.116229272304640252e-02,2.292888212112772273e+00,1.199647286623496143e+02,3.450199470674247664e+02,1.049846757297744233e+02,-6.541985728993022065e+01,3.018292943209613668e+02,4.681397005073581141e+01
2.333947500000000000e+08,9.521179528870218789e+00,6.556823035490222384e-02,2.329650329341067305e+00,1.173535657566882549e+02,3.565187466600489756e+02,1.138723124167372163e+02,-9.547063759685794082e+01,2.720385655764885655e+02,2.591087799322580310e+01
2.337600000000000000e+08,9.581681273460784354e+00,5.933859010751026120e-02,2.350931695574390634e+00,1.146282431529216268e+02,1.941164489420475592e+00,1.165694076423420995e+02,-1.175753599196234802e+02,2.485755456843782554e+02,5.144953326720320241e+00
2.341252500000000000e+08,9.558209601291679292e+00,5.823151726487560409e-02,2.368525841215526118e+00,1.119488737858253700e+02,1.005151588771855842e+01,1.220003896735439355e+02,-1.415854684879978151e+02,2.227060989743237371e+02,3.447064886478676726e+02
2.344905000000000000e+08,9.530340049661910840e+00,5.547418325271024492e-02,2.375179310645139097e+00,1.090936648948059542e+02,2.171667761236642846e+01,1.308103425071723791e+02,-1.680835473205649748e+02,1.932844866196657847e+02,3.240948291268381354e+02
